,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
2464,송광도매횟집,부산광역시 해운대구 우동 452-1번지,해운대구,우동,회집,051 7316235,396661.827,187455.3406,4.0,4,https://place.map.kakao.com/20525245#review,,,,3.9,리뷰 83개,https://goo.gl/maps/SoPcDCXVZ7z8pEE99,129.15642711778494,35.167066961057635
2465,무스비,부산광역시 해운대구 우동 496-12번지,해운대구,우동,일식,051 741 5788,396383.9077,187050.1823,3.5,55,https://place.map.kakao.com/1929971237#review,,,,4.3,리뷰 73개,https://goo.gl/maps/zBQbdaiGJQYyqqQs9,129.15328237350275,35.163471924358205
2466,경양카츠,부산광역시 해운대구 우동 497-15,해운대구,우동,일식,,396324.8072,187020.9567,3.5,1,https://place.map.kakao.com/1803252373#review,,,,,,,129.1526271947581,35.16322021708459
2467,호 키츠네,부산광역시 해운대구 우동 518번지 우일맨션,해운대구,우동,일식,,396547.5593,187288.0421,2.6,82,https://place.map.kakao.com/1157936754#review,,,,3.7,리뷰 63개,https://goo.gl/maps/64U8NWi5qpwHGhsr6,129.15513393848866,35.16558240918174
2468,박선장횟집,부산광역시 해운대구 우동 520-15번지,해운대구,우동,회집,51,396515.2789,187286.9743,2.5,26,https://place.map.kakao.com/7890393#review,,,,3.8,리뷰 408개,https://goo.gl/maps/Jgci64Vxc1UiGr356,129.15477961292163,35.16557909637008
2469,호온스시,부산광역시 해운대구 우동 523-1 빌라,해운대구,우동,일식,,396556.6754,187172.8706,0.0,6,https://place.map.kakao.com/1662349662#review,,,,4.1,리뷰 70개,https://goo.gl/maps/3P9sdFz68muntAeN7,129.15520653261683,35.164543262996666
2470,쥬가정효,부산광역시 해운대구 우동 539-10번지,해운대구,우동,일식,,396596.4435,186999.8845,3.7,73,https://place.map.kakao.com/647928144#review,,,,4.4,리뷰 61개,https://goo.gl/maps/6mX5X6vVYXymnPs7A,129.1556015727585,35.162977384634175
2471,부산까치놀,부산광역시 해운대구 우동 541-10,해운대구,우동,횟집,051 704 9968,396663.2151,186931.4312,2.5,182,https://place.map.kakao.com/831606451#review,,,,4.0,리뷰 155개,https://goo.gl/maps/Euz7UwLM9QF3gDBfA,129.15631765095324,35.162347769501686
2472,이에이치육 징기스 해목,부산광역시 해운대구 우동 542-30번지,해운대구,우동,일식,051 7463730,396706.3664,186869.4875,,,,,,,,,,129.15677619793397,35.16178140054284
2473,what숑,부산광역시 해운대구 우동 598-13,해운대구,우동,일식,051 731 2367,396900.431,187098.7968,,,,,,,,,,129.15895935332176,35.16380886466532
2474,문화의물결 니히키노오니,부산광역시 해운대구 우동 618-15,해운대구,우동,일식,051 747 6318,396748.4682,186946.1991,,,,,,,,,,129.15725623791388,35.162464121451414
2475,나미스시,부산광역시 해운대구 우동 626-15번지 하찌하찌산토리,해운대구,우동,일식,051747 5670,396726.7746,186683.6401,,,,,,,,,,129.15695579856896,35.160103459078606
2476,썸,부산광역시 해운대구 우동 626-4,해운대구,우동,횟집,051 742 2030,396781.878,186701.4466,0.0,0,https://place.map.kakao.com/1705400833#review,,,,,,,129.1575644052294,35.16025307171368
2477,우리동네참치정육점 부산직영점,부산광역시 해운대구 우동 634-2,해운대구,우동,횟집,,396664.5195,186710.5149,0.0,0,https://place.map.kakao.com/1005798131#review,,,,,,,129.1562793871753,35.16035769147583
2478,일광수산횟집,부산광역시 해운대구 우동 646-4 1~5층,해운대구,우동,횟집,051 743 0004,396320.5334,186716.4743,3.5,10,https://place.map.kakao.com/11496812#review,,,,3.9,리뷰 242개,https://goo.gl/maps/fsbWM7Ke2zLMgx5u9,129.1525079866499,35.16047852999786
2479,한술옥,부산광역시 해운대구 우동 647-14번지,해운대구,우동,회집,051 7432600,396350.0436,186638.942,5.0,6,https://place.map.kakao.com/1811043727#review,,,,3.9,리뷰 111개,https://goo.gl/maps/AvssDs6V2ScYTM7m7,129.15281323373486,35.15977442719853
2480,수림횟집,부산광역시 해운대구 우동 647-1번지,해운대구,우동,회집,051 744 5570,396375.3157,186642.6197,4.0,23,https://place.map.kakao.com/15246185#review,,,,3.7,리뷰 219개,https://goo.gl/maps/dwjHP5sBwudgGkUQ7,129.15309128838433,35.15980262196431
2481,청우,부산광역시 해운대구 우동 652-13,해운대구,우동,일식,051 743 3448,396268.7137,186592.6798,3.1,26,https://place.map.kakao.com/27588365#review,,,,,,,129.15191023264148,35.159373599985486
2482,미나미,부산광역시 해운대구 우동 652-2,해운대구,우동,일식,,396291.7537,186611.9649,2.8,41,https://place.map.kakao.com/16237304#review,,,,,,,129.1521675111143,35.15954281063152
2483,하쿠,부산광역시 해운대구 우동 655-6번지,해운대구,우동,일식,,396269.2789,186725.764,0.0,2,https://place.map.kakao.com/19313532#review,,,,4.2,리뷰 26개,https://goo.gl/maps/dg9caGi45UePpnsS8,129.1519480354543,35.160572200949964
2484,동백섬 횟집,부산광역시 해운대구 우동 655-7번지,해운대구,우동,회집,051 7413888,396252.5256,186706.2995,2.8,54,https://place.map.kakao.com/14735817#review,,,,4.0,리뷰 585개,https://goo.gl/maps/JZjThXETSBzXTgQS6,129.1517596636819,35.16040014815616
2485,카가와식당,부산광역시 해운대구 우동 675-3번지,해운대구,우동,일식,,396362.9621,186942.8658,3.0,210,https://place.map.kakao.com/1460649754#review,,,,3.8,리뷰 281개,https://goo.gl/maps/CArf3SuJ67HjAFaT8,129.1530271340924,35.16250939574676
2486,이지예푸드컬렉션,부산광역시 해운대구 우동 762-23,해운대구,우동,일식,,396133.8067,186605.9517,,,,,,,,,,129.15043374635653,35.15951944208151
2487,손옥자할매빈대떡,부산광역시 해운대구 우동 993-5번지 경남마리나상가 지하5호,해운대구,우동,일식,,395128.4237,186853.8371,,,,,,,,,,129.13946533621004,35.161947633727415
2488,타히티,부산광역시 해운대구 재송동 1044-10,해운대구,재송동,일식,,393627.105,189916.9368,0.0,0,https://place.map.kakao.com/731285627#review,,,,,,,129.12371656209424,35.18982790408225
2489,도모다찌,부산광역시 해운대구 재송동 1054-20 (1층),해운대구,재송동,일식,,393303.2177,189683.7687,0.0,1,https://place.map.kakao.com/10302204#review,,,,,,,129.1201082188232,35.18779001799802
2490,마구로쇼텐,부산광역시 해운대구 재송동 1059-3번지 (1층),해운대구,재송동,회집,051 7831337,393617.9119,189822.8846,3.7,21,https://place.map.kakao.com/1793887300#review,4.58,33,https://m.place.naver.com/share?id=1677043995&tabsPath=%2Fhome&appMode=detail,5.0,리뷰 3개,https://goo.gl/maps/AzoLcgiJAxRjLGJJ6,129.12359362929658,35.18898251958195
2491,태평양횟집,부산광역시 해운대구 재송동 1061-11번지 (1층),해운대구,재송동,회집,051 7846633,393527.4918,189705.7231,4.9,6,https://place.map.kakao.com/16349990#review,,,,4.4,리뷰 82개,https://goo.gl/maps/uZquGgvxZfisfeDX8,129.12257406755387,35.18794462159839
2492,뱃길,부산광역시 해운대구 재송동 1083-7번지 (1층),해운대구,재송동,일식,051 7810909,393498.8074,189652.4143,5.0,0,https://place.map.kakao.com/9066072#review,,,,,,,129.1222468484796,35.18746997457758
2493,만선횟집,부산광역시 해운대구 재송동 1086-10번지,해운대구,재송동,회집,051 7826367,393489.1978,189590.2878,5.0,3,https://place.map.kakao.com/756765855#review,,,,5.0,리뷰 1개,https://goo.gl/maps/HnZNQ36uo8LmGYXs7,129.12212684995058,35.18691223209311
2494,한양,부산광역시 해운대구 재송동 1091-21번지,해운대구,재송동,회집,051 784 0494,393394.1822,189457.8757,5.0,0,https://place.map.kakao.com/8140889#review,,,,,,,129.12105334042968,35.18573783695052
2495,동원횟집,부산광역시 해운대구 재송동 1093-32번지,해운대구,재송동,회집,,393268.1414,189368.923,,,,,,,5.0,리뷰 1개,https://goo.gl/maps/hNFWBAKYnFBTs4Ck6,129.11964964656264,35.18496084745537
2496,포항횟집,부산광역시 해운대구 재송동 1094-11번지 (1층),해운대구,재송동,회집,051 7821192,393182.7022,189329.2361,0.0,1,https://place.map.kakao.com/2063851310#review,,,,,,,129.11870296392112,35.1846197938483
2497,몽돌횟집,부산광역시 해운대구 재송동 1096-5번지,해운대구,재송동,회집,051 7815474,393251.6702,189188.8991,4.2,14,https://place.map.kakao.com/567632639#review,,,,4.2,리뷰 71개,https://goo.gl/maps/YzGVXkcJ9qseucQ36,129.11942678933627,35.18334248070502
2498,동해횟집,부산광역시 해운대구 재송동 1117-21번지 지상1층,해운대구,재송동,횟집,51,393578.4542,189360.6932,1.0,1,https://place.map.kakao.com/16789613#review,,,,,,,129.12305230256146,35.184827024598555
2499,장보고수산센터,부산광역시 해운대구 재송동 1118-3번지 우리공판장,해운대구,재송동,회집,051 7835599,393588.2426,189431.8445,4.0,4,https://place.map.kakao.com/151744363#review,,,,3.3,리뷰 22개,https://goo.gl/maps/ic9g5udwn6RY7sPZ6,129.12317638178556,35.18546602084021
2500,동경횟집,부산광역시 해운대구 재송동 1124-14번지,해운대구,재송동,회집,051 7849283,393582.7027,189551.3475,5.0,1,https://place.map.kakao.com/10878850#review,,,,4.4,리뷰 15개,https://goo.gl/maps/C2gJoE7e4docN9T48,129.12314362686274,35.18654348615704
2501,홈팝참치,부산광역시 해운대구 재송동 1125-1번지,해운대구,재송동,일식,051 741 3782,393561.3152,189637.3498,2.5,2,https://place.map.kakao.com/618210279#review,,,,4.8,리뷰 4개,https://goo.gl/maps/84Cwco8ibQWHuo3w9,129.12292913850342,35.18732225187617
2502,원카츠(재송점),부산광역시 해운대구 재송동 1126-9번지,해운대구,재송동,일식,,393599.1513,189696.4987,5.0,3,https://place.map.kakao.com/1377489652#review,,,,4.8,리뷰 6개,https://goo.gl/maps/JgvHN3fpXypKtGSb7,129.12335814164143,35.18784773817032
2503,왕새우와 회사랑,부산광역시 해운대구 재송동 1130-15,해운대구,재송동,횟집,051 782 1313,393675.5698,189794.3108,0.0,0,https://place.map.kakao.com/708409405#review,,,,,,,129.12421954584528,35.188714041194274
2504,낙동강횟집,부산광역시 해운대구 재송동 1131-19번지 (1층),해운대구,재송동,회집,051 7819192,393682.4238,189863.6165,,,,,,,3.3,리뷰 4개,https://goo.gl/maps/koirSS8gxmWL5cDn6,129.12431101218763,35.18933697682074
2505,기풍스시,부산광역시 해운대구 재송동 1144-1번지,해운대구,재송동,일식,,393758.2576,189999.0166,0.0,2,https://place.map.kakao.com/240260715#review,,,,3.5,리뷰 10개,https://goo.gl/maps/4rasKWWRVwsVM8fJ8,129.12517485245172,35.190541950126374
2506,행복횟집,부산광역시 해운대구 재송동 1152-9번지,해운대구,재송동,횟집,051 992 0736,393963.0025,190202.1881,0.0,0,https://place.map.kakao.com/51663761#review,,,,,,,129.12746910527014,35.19233248509562
2507,효횟집,부산광역시 해운대구 재송동 1153-23번지 1층 일부,해운대구,재송동,회집,,394172.4811,190211.6675,0.0,3,https://place.map.kakao.com/1241505522#review,,,,4.9,리뷰 7개,https://goo.gl/maps/J836ouQz9xcNdUhq9,129.12976981992017,35.19237742595387
2508,한바,부산광역시 해운대구 재송동 1196번지,해운대구,재송동,일식,,393460.0358,188575.8862,,,,,,,,,,129.12156918526748,35.17778081595672
2509,히노아지 센텀파크점,부산광역시 해운대구 재송동 1197번지 더샵센텀파크2차아파트,해운대구,재송동,일식,051 7445550,393334.7458,188755.6457,4.8,6,https://place.map.kakao.com/633905108#review,,,,4.0,리뷰 1개,https://goo.gl/maps/SUyg63K3d4HzLBM8A,129.12023677867214,35.17942406010493
2510,김호권의 청년어부 센텀점,부산광역시 해운대구 재송동 1200 더샵센텀파크1차아파트,해운대구,재송동,일식,,393239.2379,188619.1496,0.0,0,https://place.map.kakao.com/1601049614#review,,,,5.0,리뷰 1개,https://goo.gl/maps/98WDydaPfqQ4vLQ88,129.11915704313506,35.17821295104504
2511,센텀오징어횟집,부산광역시 해운대구 재송동 1200번지 센텀파크1차상가2동101호,해운대구,재송동,회집,517442877,393239.2379,188619.1496,0.0,0,https://place.map.kakao.com/10564267#review,,,,,,,129.11915704313506,35.17821295104504
2512,미스터스시 앤 에바돈가츠,"부산광역시 해운대구 재송동 1212번지 큐e센텀 203호,204호",해운대구,재송동,일식,,393605.9304,188324.9737,,,,,,,,,,129.12311089655083,35.17549269558068
2513,연어로만,부산광역시 해운대구 재송동 1212번지 큐비이센텀,해운대구,재송동,회집,,393605.9304,188324.9737,4.4,43,https://place.map.kakao.com/101458977#review,,,,4.3,리뷰 3개,https://goo.gl/maps/e9ByEANsT9AgES4p6,129.12311089655083,35.17549269558068
2514,사대천왕시텐노우,부산광역시 해운대구 재송동 1220번지 센텀필상가 1관 121호,해운대구,재송동,일식,,393646.0606,188448.7755,0.0,2,https://place.map.kakao.com/24766932#review,,,,4.0,리뷰 4개,https://goo.gl/maps/v9i6Hqyuoeua1KmQ6,129.12358016179235,35.176600091153375
2515,유명한횟집,부산광역시 해운대구 재송동 1221번지 센텀필2상가115호(1층),해운대구,재송동,회집,051 7834488,393720.0317,188352.78,3.2,24,https://place.map.kakao.com/15900220#review,,,,,,,129.1243691306371,35.175721186228564
2516,하루엔소쿠 센텀점,부산광역시 해운대구 재송동 1221번지 센텀필상가,해운대구,재송동,일식,,393720.0317,188352.78,3.0,19,https://place.map.kakao.com/26458527#review,,,,4.0,리뷰 70개,https://goo.gl/maps/sBbD7tidbLsQd1JK7,129.1243691306371,35.175721186228564
2517,바른 참치,부산광역시 해운대구 재송동 432-1 재송식당,해운대구,재송동,일식,051 9135556,393374.8953,189066.9582,5.0,0,https://place.map.kakao.com/27985289#review,,,,5.0,리뷰 1개,https://goo.gl/maps/QJyAUaEf6MF5uqnm9,129.12075016103768,35.18222043101653
2518,서요 부산재송점,부산광역시 해운대구 재송동 657-4,해운대구,재송동,일식,,393655.1649,188826.4342,0.0,6,https://place.map.kakao.com/59464398#review,,,,,,,129.12376860820245,35.180000024368105
2519,OK 도매횟집,부산광역시 해운대구 재송동 939-15번지,해운대구,재송동,회집,051 783 3596,392770.2193,189977.0693,4.3,0,https://place.map.kakao.com/672351881#review,,,,,,,129.11432872943425,35.19053421510008
2520,참치어장,부산광역시 해운대구 좌동 1270-5 마이우스골드오피스텔,해운대구,좌동,일식,,397385.1634,188096.9596,0.0,0,https://place.map.kakao.com/275058680#review,,,,5.0,리뷰 2개,https://goo.gl/maps/9fs9M1fCSmXneCKL7,129.16451453909218,35.1727044282147
2521,싱싱횟집,부산광역시 해운대구 좌동 1273번지,해운대구,좌동,회집,051 53182379,397579.1796,188087.3694,0.0,0,https://place.map.kakao.com/13091865#review,,,,,,,129.16664050606715,35.17257996024934
2522,푸드라이프,부산광역시 해운대구 좌동 1274 한일아파트,해운대구,좌동,횟집,,397696.324,188016.5997,0.0,0,https://place.map.kakao.com/20043417#review,,,,,,,129.16790858023455,35.17191951866728
2523,술고래,부산광역시 해운대구 좌동 1284번지 주공2단지 분산상가동 101호,해운대구,좌동,일식,,397744.2681,188298.6881,,,,,,,,,,129.16850203257653,35.174450878486454
2524,미송,부산광역시 해운대구 좌동 1295-10번지 1층 일부,해운대구,좌동,일식,051 7043782,398080.6931,188300.6097,5.0,1,https://place.map.kakao.com/1517468504#review,,,,,,,129.17219297460858,35.17440199268438
2525,대부,부산광역시 해운대구 좌동 1295-5번지,해운대구,좌동,일식,051 7032256,398060.7265,188341.6475,0.0,0,https://place.map.kakao.com/1667579136#review,,,,,,,129.17198378863534,35.17477555276336
2526,조한호 스시,부산광역시 해운대구 좌동 1295-6번지,해운대구,좌동,일식,051 7047756,398075.1997,188337.0903,3.9,43,https://place.map.kakao.com/723480446#review,,,,,,,129.1721414628447,35.17473165600058
2527,물고기즉석생선구이즉석초밥,부산광역시 해운대구 좌동 1314-2 화목데파트,해운대구,좌동,일식,051 702 0292,398320.7643,187928.2583,,,,,,,,,,129.17473707378397,35.17100091621992
2528,만타스시31,부산광역시 해운대구 좌동 1314-2 화목데파트,해운대구,좌동,일식,,398320.7643,187928.2583,,,,,,,,,,129.17473707378397,35.17100091621992
2529,참치통,부산광역시 해운대구 좌동 1314-2 화목데파트,해운대구,좌동,횟집,051 9283737,398320.7643,187928.2583,5.0,7,https://place.map.kakao.com/1582621460#review,,,,,,,129.17473707378397,35.17100091621992
2530,미도리쑈쿠도,부산광역시 해운대구 좌동 1323 한라아파트,해운대구,좌동,일식,,398687.0535,187942.9611,0.0,0,https://place.map.kakao.com/2058850871#review,,,,,,,129.17875850572054,35.171061068393065
2531,다은초밥,부산광역시 해운대구 좌동 1333번지 해운대대우1차아파트,해운대구,좌동,일식,,398482.0528,187456.3783,1.0,1,https://place.map.kakao.com/26889837#review,,,,2.9,리뷰 9개,https://goo.gl/maps/CZXVRfW6eeovy65G6,129.17639290876068,35.1667188821399
2532,문스시,부산광역시 해운대구 좌동 1341-22번지 지하1층,해운대구,좌동,일식,051 7467456,397276.0664,187826.5195,2.9,78,https://place.map.kakao.com/24572966#review,,,,4.1,리뷰 232개,https://goo.gl/maps/KRRB2LQ3HtaG2p989,129.16325320961187,35.17028995393437
2533,마녀 해물탕,부산광역시 해운대구 좌동 1341-23,해운대구,좌동,횟집,051 7424343,397273.5688,187815.1967,,,,,,,,,,129.1632231089745,35.17018845831505
2534,이스방횟집,부산광역시 해운대구 좌동 1398 엘지아파트,해운대구,좌동,횟집,,397926.5184,188980.7745,,,,,,,,,,129.1706647498402,35.18055860386912
2535,오케이스시,부산광역시 해운대구 좌동 1398번지,해운대구,좌동,일식,,397926.5184,188980.7745,,,,,,,,,,129.1706647498402,35.18055860386912
2536,지우 에프앤비(F&B),부산광역시 해운대구 좌동 1407-2 영풍프라자,해운대구,좌동,일식,,398088.8767,188716.5782,,,,,,,,,,129.17238252261996,35.17814701683564
2537,봉덕이네,부산광역시 해운대구 좌동 1429-1번지,해운대구,좌동,일식,051 7012229,398628.5035,188364.5426,0.0,0,https://place.map.kakao.com/15514740#review,,,,,,,129.17821764138154,35.17486980987422
2538,카와루라멘 해운대점,부산광역시 해운대구 좌동 1439 벽산2차아파트,해운대구,좌동,일식,,398942.0538,187848.1855,0.0,0,https://place.map.kakao.com/1807310717#review,,,,,,,129.181532823438,35.1701570320848
2539,오슬로(OSLO),부산광역시 해운대구 좌동 1448 경남선경아파트,해운대구,좌동,횟집,,399061.679,187432.7619,,,,,,,,,,129.18274490146436,35.16639166258061
2540,백경횟집,부산광역시 해운대구 좌동 1450,해운대구,좌동,횟집,051 5046544,398932.2044,187306.2695,0.0,1,https://place.map.kakao.com/16317502#review,,,,,,,129.18129429972169,35.165277955009394
2541,부산첫회,부산광역시 해운대구 좌동 1450번지,해운대구,좌동,일식,,398932.2044,187306.2695,4.0,4,https://place.map.kakao.com/223443488#review,,,,,,,129.18129429972169,35.165277955009394
2542,스시야마,부산광역시 해운대구 좌동 1458-5 쥬노벨오피스텔,해운대구,좌동,일식,,398049.4344,187814.0661,3.6,18,https://place.map.kakao.com/26573743#review,,,,4.1,리뷰 261개,https://goo.gl/maps/nGwddaSNJRteiwPC7,129.1717334179878,35.17002583631884
2543,교토,부산광역시 해운대구 좌동 1460-1번지,해운대구,좌동,일식,051 702 7799,398082.7018,187950.6537,4.0,4,https://place.map.kakao.com/15521884#review,4.39,51,https://m.place.naver.com/share?id=16558528&tabsPath=%2Fhome&appMode=detail,3.7,리뷰 52개,https://goo.gl/maps/tZdqwndvAumerJ798,129.1721310838944,35.171249535025
2544,스시일번가 순,부산광역시 해운대구 좌동 1461-4번지 대하프라자,해운대구,좌동,일식,,398063.4021,187993.7106,4.7,8,https://place.map.kakao.com/2121541227#review,,,,,,,129.1719297045122,35.17164114968205
2545,이찌마오,부산광역시 해운대구 좌동 1461-5번지,해운대구,좌동,일식,,398095.0963,188008.8086,0.0,1,https://place.map.kakao.com/1095910773#review,,,,,,,129.17228098891394,35.17177089710315
2546,가인스시&하루에,부산광역시 해운대구 좌동 1462-1,해운대구,좌동,일식,051 241 0020,398119.3027,187981.9029,3.5,40,https://place.map.kakao.com/402547520#review,,,,5.0,리뷰 1개,https://goo.gl/maps/gVuNyqBbw8QRYfQF6,129.17254006360145,35.17152378985136
2547,막썰어파는 횟집,부산광역시 해운대구 좌동 1462-2번지,해운대구,좌동,회집,,398127.4088,187967.6763,3.0,16,https://place.map.kakao.com/21432242#review,,,,3.9,리뷰 74개,https://goo.gl/maps/FrAuExZ3EZSpvo8F6,129.1726255694739,35.17139405407922
2548,동그라미,부산광역시 해운대구 좌동 1463-3,해운대구,좌동,횟집,,398172.0516,187974.7312,0.0,0,https://place.map.kakao.com/430242742#review,,,,,,,129.17311696113305,35.17144880441653
2549,장고래&참치,부산광역시 해운대구 좌동 1464-1번지 빌드201(지상107호),해운대구,좌동,회집,,398150.697,187928.4897,,,,,,,,,,129.17287162405344,35.17103651267242
2550,잇토꾸,부산광역시 해운대구 좌동 1464-2번지 K-프라자2층(201호),해운대구,좌동,일식,051 7478896,398158.2344,187915.7989,,,,,,,,,,129.1729512591452,35.170920721698444
2551,퇘랑,"부산광역시 해운대구 좌동 1465-2번지 103호, 104호",해운대구,좌동,회집,,398194.355,187937.2223,,,,,,,,,,129.1733526136935,35.171106567180594
2552,스시정원,부산광역시 해운대구 좌동 1466-4번지 110호,해운대구,좌동,일식,,398239.8765,187950.2879,4.4,47,https://place.map.kakao.com/26921732#review,,,,4.2,리뷰 69개,https://goo.gl/maps/q9sUe7kBm8A67cVk8,129.17385508510552,35.17121527993272
2553,호타루스시,부산광역시 해운대구 좌동 1467-4번지 엔시(NC)백화점 지하 1층,해운대구,좌동,일식,,398269.0515,187874.7781,,,,,,,,,,129.17415698890647,35.17052941243184
2554,혼,부산광역시 해운대구 좌동 1477-1 106호 일부호,해운대구,좌동,일식,,398304.0164,187579.0802,0.0,0,https://place.map.kakao.com/1777368229#review,,,,,,,129.1744695440768,35.16785916529204
2555,댄디,부산광역시 해운대구 좌동 1478-1번지,해운대구,좌동,일식,,398264.6388,187644.1933,,,,,,,,,,129.1740532454173,35.168453400736745
2556,북청물장수,부산광역시 해운대구 좌동 1478-1번지,해운대구,좌동,일식,,398264.6388,187644.1933,5.0,3,https://place.map.kakao.com/35751750#review,,,,4.7,리뷰 11개,https://goo.gl/maps/g1EdzcBQKHotcRjb8,129.1740532454173,35.168453400736745
2557,멘야산다이메 해운대점,부산광역시 해운대구 좌동 1479-1번지,해운대구,좌동,일식,051 7434129,398237.3635,187720.5111,3.8,23,https://place.map.kakao.com/133514556#review,,,,3.6,리뷰 17개,https://goo.gl/maps/bnLCgH5comMDRxy37,129.17377237910463,35.1691461713074
2558,간사이 오뎅바,부산광역시 해운대구 좌동 1479-3번지,해운대구,좌동,일식,051 7049565,398330.5165,187771.5114,0.0,0,https://place.map.kakao.com/13037825#review,,,,,,,129.17480641475188,35.16958717245277
2559,미카도스시장산점,부산광역시 해운대구 좌동 1479-3번지 세종월드프라자,해운대구,좌동,일식,,398330.5165,187771.5114,3.2,16,https://place.map.kakao.com/1433496601#review,,,,1.6,리뷰 5개,https://goo.gl/maps/gba8Lm5ZP6EC9sVx6,129.17480641475188,35.16958717245277
2560,혼다라멘,부산광역시 해운대구 좌동 1479-3번지 세종월드프라자,해운대구,좌동,일식,,398330.5165,187771.5114,,,,,,,2.7,리뷰 6개,https://goo.gl/maps/Nh6vrbNqVipejSrAA,129.17480641475188,35.16958717245277
2561,을지로 골뱅이,부산광역시 해운대구 좌동 1482-1번지,해운대구,좌동,일식,051 7018664,398341.3118,187607.3517,5.0,2,https://place.map.kakao.com/9323154#review,,,,4.0,리뷰 11개,https://goo.gl/maps/wmv7yQTBisiiAgya6,129.1748854165904,35.16810645559214
2562,막썰어 횟집,부산광역시 해운대구 좌동 1483-1,해운대구,좌동,횟집,,398377.7704,187628.4818,3.0,16,https://place.map.kakao.com/21432242#review,,,,,,,129.17529039805325,35.168289586682214
2563,일등소갈빗살,부산광역시 해운대구 좌동 1483-1 주성프라자,해운대구,좌동,일식,,398377.7704,187628.4818,5.0,12,https://place.map.kakao.com/2023088743#review,,,,,,,129.17529039805325,35.168289586682214
2564,맥주를 구한 피자 해운대장산점,부산광역시 해운대구 좌동 1483-4,해운대구,좌동,일식,,398399.9453,187591.0609,0.0,1,https://place.map.kakao.com/580252896#review,,,,,,,129.17552464450435,35.167948163665855
2565,노모(NOMO),부산광역시 해운대구 좌동 398-3번지,해운대구,좌동,일식,051 701 0045,398206.6358,188206.9959,5.0,15,https://place.map.kakao.com/803410666#review,,,,,,,129.17355205987906,35.17353400296318
2566,요리구락부,부산광역시 해운대구 좌동 418,해운대구,좌동,일식,,398288.7433,188229.3291,4.6,14,https://place.map.kakao.com/1083813066#review,,,,,,,129.17445810412917,35.17371897632192
2567,스시림,부산광역시 해운대구 좌동 425-12 명제학원,해운대구,좌동,일식,,398221.3708,188263.2377,3.6,4,https://place.map.kakao.com/27580734#review,,,,4.2,리뷰 168개,https://goo.gl/maps/4UErnZHkoZG2NkKK7,129.17372719413234,35.174037670082164
2568,통뼈감자탕 해운대신도시 1호점,부산광역시 해운대구 좌동 856-2번지,해운대구,좌동,일식,051 701 0108,397865.811,188176.2694,,,,,,,,,,129.16980599554932,35.1733243474296
2569,막시,부산광역시 해운대구 좌동 859-1번지,해운대구,좌동,일식,,397925.3127,188191.6715,0.0,0,https://place.map.kakao.com/2102991600#review,,,,5.0,리뷰 1개,https://goo.gl/maps/R2WYzetbjc1dbPXF8,129.17046239348633,35.17345136880694
2570,진주횟집,부산광역시 해운대구 좌동 880번지,해운대구,좌동,회집,,397959.4031,188251.8844,1.0,6,https://place.map.kakao.com/9413323#review,,,,,,,129.17085078216138,35.17398699997276
2571,일번지횟집,부산광역시 해운대구 좌동 890,해운대구,좌동,횟집,051 7018900,397988.5025,188171.6536,1.0,2,https://place.map.kakao.com/1848667028#review,,,,,,,129.1711507596581,35.17325863166685
2572,새바다횟집,부산광역시 해운대구 좌동 892번지,해운대구,좌동,회집,051 7033626,398028.508,188153.309,2.7,8,https://place.map.kakao.com/8357567#review,,,,4.0,리뷰 189개,https://goo.gl/maps/xFbWum1LkxwXjjxF9,129.1715852032014,35.173085526549805
2573,캔디아파트,부산광역시 해운대구 좌동 907-2번지,해운대구,좌동,일식,,398012.7063,188248.2733,0.0,3,https://place.map.kakao.com/158976225#review,4.75,14,https://m.place.naver.com/share?id=1074078994&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 3개,https://goo.gl/maps/NSpsY51zY2fS73SJ9,129.17143463307258,35.17394398323603
2574,설참치,부산광역시 해운대구 좌동 964번지,해운대구,좌동,일식,051 742 2334,398085.0546,188231.3036,5.0,16,https://place.map.kakao.com/428123613#review,,,,4.3,리뷰 65개,https://goo.gl/maps/z8PsrtjvsQ9QUV3t5,129.17222419684805,35.1737768922427
2575,갈미통장,부산광역시 해운대구 좌동 970번지,해운대구,좌동,일식,051 7030330,398156.6052,188238.4814,0.0,3,https://place.map.kakao.com/25082371#review,,,,4.3,리뷰 6개,https://goo.gl/maps/63me8mPY8UbrU2D59,129.1730108001078,35.17382745031235
2576,엔,부산광역시 해운대구 좌동 970번지,해운대구,좌동,일식,,398156.6052,188238.4814,3.0,1,https://place.map.kakao.com/11540811#review,,,,4.2,리뷰 138개,https://goo.gl/maps/QzsF77TeX4fHzm5w6,129.1730108001078,35.17382745031235
2577,미미회관,부산광역시 해운대구 좌동 975번지 2층,해운대구,좌동,일식,,398158.1593,188169.3532,3.5,35,https://place.map.kakao.com/1636450012#review,,,,3.9,리뷰 292개,https://goo.gl/maps/iEztDkyhLgXrrsTT8,129.17301126294632,35.17320450522578
