,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
7341,봉구비어(반여점),부산광역시 해운대구 반여동 1291-202번지,해운대구,반여동,호프/통닭,051 7827850,394061.8928,190901.3398,0.0,1,https://place.map.kakao.com/21025028#review,,,,,,,129.1287186198526,35.19861083124413
7342,초우호프,부산광역시 해운대구 반여동 1291-209번지 대학학원,해운대구,반여동,호프/통닭,,394042.8461,190864.5173,,,,,,,,,,129.1285009540542,35.198282839755684
7343,돼지고기집.밀면,부산광역시 해운대구 반여동 1291-217,해운대구,반여동,호프/통닭,051 7819096,394038.9537,190831.2421,5.0,0,https://place.map.kakao.com/2015038373#review,,,,,,,129.12845041507086,35.197983873413804
7344,추억의 옛날통닭,부산광역시 해운대구 반여동 1291-229번지 심해아구찜,해운대구,반여동,호프/통닭,,394045.5769,190768.2123,0.0,0,https://place.map.kakao.com/2012364346#review,,,,,,,129.12850826674372,35.19741486975438
7345,오뚜기,부산광역시 해운대구 반여동 1291-254번지,해운대구,반여동,호프/통닭,,393998.2444,190782.3657,0.0,0,https://place.map.kakao.com/12408054#review,,,,,,,129.12799221105934,35.19755149063222
7346,치킨나라,부산광역시 해운대구 반여동 1291-279번지,해운대구,반여동,분식,051 7830531,393953.833,190823.6089,3.0,1,https://place.map.kakao.com/2064642858#review,,,,,,,129.1275145762317,35.19793155026527
7347,훈이통닭,부산광역시 해운대구 반여동 1291-293번지,해운대구,반여동,호프/통닭,,393949.1592,190779.5261,5.0,2,https://place.map.kakao.com/712144745#review,,,,,,,129.12745292584924,35.1975353873824
7348,사시사철&춘하추동 밀면,부산광역시 해운대구 반여동 1291-427번지 1층,해운대구,반여동,분식,051 782 5030,394123.5844,190645.4237,,,,,,,,,,129.12933535726577,35.196293818715034
7349,도날드치킨,부산광역시 해운대구 반여동 1291-514번지,해운대구,반여동,통닭(치킨),051 7830777,394025.6545,190717.5444,0.0,1,https://place.map.kakao.com/16469629#review,,,,,,,129.12827773985768,35.19696233779442
7350,오꾸닭반여점,부산광역시 해운대구 반여동 1291-518,해운대구,반여동,호프/통닭,051 7816171,394022.9981,190694.8169,0.0,2,https://place.map.kakao.com/16926979#review,,,,,,,129.1282432459923,35.19675813838632
7351,우성푸드,부산광역시 해운대구 반여동 1291-526번지,해운대구,반여동,호프/통닭,051 783 0092,394031.2392,190663.6098,,,,,,,,,,129.1283263360499,35.19647545732346
7352,다다생모밀,부산광역시 해운대구 반여동 1291-535,해운대구,반여동,호프/통닭,,393976.0687,190759.6442,5.0,16,https://place.map.kakao.com/1394250357#review,,,,4.4,리뷰 71개,https://goo.gl/maps/kxEMYbT93iW7khBi6,129.12774353199688,35.197351112738744
7353,잔비어스,부산광역시 해운대구 반여동 1291-548번지,해운대구,반여동,호프/통닭,,393986.8859,190688.1963,0.0,0,https://place.map.kakao.com/19282941#review,,,,,,,129.12784542980876,35.196705475775104
7354,토스트굽는사람들,부산광역시 해운대구 반여동 1291-548번지,해운대구,반여동,분식,051 7820046,393986.8859,190688.1963,0.0,0,https://place.map.kakao.com/20532384#review,,,,,,,129.12784542980876,35.196705475775104
7355,경북분식,부산광역시 해운대구 반여동 1291-589번지 지하1층,해운대구,반여동,분식,051 7819728,393934.6457,190663.808,,,,,,,,,,129.12726646487903,35.19649588584682
7356,농부농부,부산광역시 해운대구 반여동 1291-659,해운대구,반여동,분식,,393864.74,190676.7924,0.0,0,https://place.map.kakao.com/746169018#review,,,,,,,129.12650244213756,35.19662632625396
7357,후라이드 참 잘하는집,부산광역시 해운대구 반여동 1291-803번지 우리들치과,해운대구,반여동,호프/통닭,,394000.6848,190512.685,4.0,0,https://place.map.kakao.com/577691001#review,,,,3.0,리뷰 2개,https://goo.gl/maps/fDzTPpFZsMiyAvtR8,129.1279555747034,35.19512193795484
7358,오븐마루,부산광역시 해운대구 반여동 1291-824번지,해운대구,반여동,호프/통닭,051 7824948,393974.0858,190578.5526,5.0,2,https://place.map.kakao.com/19381914#review,,,,4.6,리뷰 7개,https://goo.gl/maps/pDyzKkbT2M39LY3cA,129.1276791953715,35.1957203578069
7359,"피자에땅 재송,반여점",부산광역시 해운대구 반여동 1291-914번지 지상1층,해운대구,반여동,분식,051 7821767,393863.0337,190502.456,,,,,,,,,,129.12644275395652,35.1950563620817
7360,꾸브라꼬 숯불 두마리치킨,부산광역시 해운대구 반여동 1291-927,해운대구,반여동,호프/통닭,,393790.5568,190507.2686,5.0,2,https://place.map.kakao.com/1153501003#review,,,,,,,129.1256486102989,35.19511368705889
7361,할매국수,부산광역시 해운대구 반여동 1291-980,해운대구,반여동,분식,,394042.6951,190456.8383,0.0,0,https://place.map.kakao.com/73541883#review,,,,,,,129.12840341052268,35.194610803236216
7362,진스김밥,부산광역시 해운대구 반여동 1293-21번지,해운대구,반여동,분식,,393852.3527,190730.794,0.0,1,https://place.map.kakao.com/484087326#review,,,,,,,129.12637920533444,35.19711512198022
7363,짱짱치킨,부산광역시 해운대구 반여동 1328-1번지,해운대구,반여동,통닭(치킨),,393007.1531,190508.4875,,,,,,,,,,129.1170527291453,35.195275406667655
7364,종국이 두마리치킨,부산광역시 해운대구 반여동 1355-15번지,해운대구,반여동,통닭(치킨),051 5249909,392974.1439,190471.0266,,,,,,,,,,129.11668176113932,35.19494432258369
7365,남용성,부산광역시 해운대구 반여동 1358 지하1층,해운대구,반여동,호프/통닭,051 851 2184,392874.9775,190473.5838,0.0,0,https://place.map.kakao.com/25493238#review,,,,,,,129.11559422099558,35.19498639052126
7366,쌀통닭 반여점,부산광역시 해운대구 반여동 1361-1번지 1-2호,해운대구,반여동,통닭(치킨),,392859.6127,190583.0703,,,,,,,4.0,리뷰 1개,https://goo.gl/maps/CoCh86YkjoajUyobA,129.1154512184054,35.195975519325835
7367,늘봄마루,부산광역시 해운대구 반여동 1361-2번지,해운대구,반여동,호프/통닭,051 521 3742,392883.034,190519.5281,,,,,,,,,,129.1156933647453,35.19539867968388
7368,만복국수,부산광역시 해운대구 반여동 1399-3번지,해운대구,반여동,분식,,392918.9565,190755.0542,,,,,,,4.0,리뷰 56개,https://goo.gl/maps/uP4jFomvBzPDFYSL7,129.11614261443108,35.19751324416908
7369,대박집,부산광역시 해운대구 반여동 1399-3번지,해운대구,반여동,통닭(치킨),051 527 8200,392918.9565,190755.0542,0.0,0,https://place.map.kakao.com/2042031559#review,,,,,,,129.11614261443108,35.19751324416908
7370,북앤비어,부산광역시 해운대구 반여동 1403-29번지,해운대구,반여동,분식,51,392904.6825,190725.6822,,,,,,,,,,129.11597911491862,35.197251421082406
7371,그린분식,부산광역시 해운대구 반여동 1405-37번지,해운대구,반여동,분식,051 5278134,392810.0685,190588.4155,0.0,0,https://place.map.kakao.com/16726257#review,3.92,25,https://m.place.naver.com/share?id=16596477&tabsPath=%2Fhome&appMode=detail,4.0,리뷰 7개,https://goo.gl/maps/ZzKazMmpbrqX9hds7,129.11490881938914,35.19603317094741
7372,masil(마실),부산광역시 해운대구 반여동 1405-42번지,해운대구,반여동,호프/통닭,051 5254244,392891.7277,190665.766,,,,,,,,,,129.1158229506602,35.19671422313364
7373,서울칼국수,부산광역시 해운대구 반여동 1406-1번지 홈플러스 반여점,해운대구,반여동,분식,,392614.4433,190638.9209,,,,,,,,,,129.11277401295368,35.19652559953808
7374,맘스터치 반여1호점,부산광역시 해운대구 반여동 1441-119번지 1층,해운대구,반여동,통닭(치킨),051 523 1531,392915.2407,191142.971,0.0,0,https://place.map.kakao.com/24383309#review,,,,,,,129.11619256133332,35.20100804634317
7375,국수나무 반여동점,부산광역시 해운대구 반여동 1441-71번지,해운대구,반여동,분식,,392906.8797,190939.7499,0.0,4,https://place.map.kakao.com/27356409#review,,,,4.0,리뷰 2개,https://goo.gl/maps/JayS1GgYTxMuBmVs6,129.1160532838531,35.19917917509083
7376,남천칼국수,부산광역시 해운대구 반여동 1441-89번지,해운대구,반여동,분식,,392912.6763,191113.7614,1.0,8,https://place.map.kakao.com/21556357#review,,,,4.1,리뷰 41개,https://goo.gl/maps/EoAydWSWUvBnepRw6,129.11615758884597,35.20074543864489
7377,레전드시카고피자,부산광역시 해운대구 반여동 1449-22번지,해운대구,반여동,패스트푸드,051 525 7005,392974.3036,190955.0993,0.0,0,https://place.map.kakao.com/2138454505#review,,,,4.8,리뷰 9개,https://goo.gl/maps/J6fz1H5atVWDUt6y5,129.11679674506283,35.19930448721203
7378,장산밀면,부산광역시 해운대구 반여동 1459-9,해운대구,반여동,분식,051 5258585,392960.9553,191202.9145,3.7,21,https://place.map.kakao.com/15840827#review,,,,4.2,리뷰 129개,https://goo.gl/maps/YEn8fZxgYytCjiaN6,129.11670824136945,35.20153919875229
7379,국제통닭,부산광역시 해운대구 반여동 1472-1번지 세동프라자,해운대구,반여동,호프/통닭,051 525 5892,392625.1167,191209.7654,5.0,3,https://place.map.kakao.com/653976508#review,,,,4.4,리뷰 7개,https://goo.gl/maps/jJEsXSHsge7BJVZy5,129.1130244331815,35.20166534107452
7380,잔치국수,부산광역시 해운대구 반여동 1586-4번지,해운대구,반여동,분식,051 7825188,394191.5761,191202.9098,0.0,0,https://place.map.kakao.com/20547071#review,,,,,,,129.1302126626497,35.201302091888635
7381,와닭,부산광역시 해운대구 반여동 1589-32번지 (1층일부),해운대구,반여동,분식,,394286.9909,191044.0733,,,,,,,,,,129.1312222931202,35.199852972412565
7382,해피데이,부산광역시 해운대구 반여동 1592-1번지,해운대구,반여동,호프/통닭,051 7832234,394203.8264,191183.2891,0.0,0,https://place.map.kakao.com/20532314#review,,,,,,,129.13034247283838,35.20112299630618
7383,가마솥 직화구이,부산광역시 해운대구 반여동 1593-16,해운대구,반여동,호프/통닭,051783 1990,394141.2141,191069.0921,,,,,,,,,,129.12962851328462,35.20010649569762
7384,도도한 족발&보쌈,부산광역시 해운대구 반여동 1593-4 1층 일부,해운대구,반여동,분식,,394147.4895,191121.7481,,,,,,,1.0,리뷰 1개,https://goo.gl/maps/h2oEbztmxVFLADCe7,129.129709769861,35.20057956826134
7385,복덩어리네 국수,부산광역시 해운대구 반여동 1595-4,해운대구,반여동,분식,,394211.9796,191024.0837,,,,,,,,,,129.1303944573493,35.19968742090908
7386,굽네치킨반여2호점,부산광역시 해운대구 반여동 1595-8번지,해운대구,반여동,통닭(치킨),051 7849492,394209.8252,191006.2981,0.0,0,https://place.map.kakao.com/8223494#review,,,,3.7,리뷰 3개,https://goo.gl/maps/GpSR2nFzd68ffwM37,129.130366628843,35.19952763824453
7387,검정고무신,부산광역시 해운대구 반여동 1596-1번지,해운대구,반여동,통닭(치킨),070 73805279,394186.2837,191037.9098,0.0,0,https://place.map.kakao.com/20375084#review,,,,,,,129.1301157411867,35.19981692142814
7388,시장왕족발,부산광역시 해운대구 반여동 1596-2,해운대구,반여동,호프/통닭,051 781 2929,394171.7447,191039.6657,0.0,0,https://place.map.kakao.com/1712115439#review,,,,,,,129.1299566121962,35.19983554654837
7389,술뚜레박,부산광역시 해운대구 반여동 1596-4,해운대구,반여동,호프/통닭,,394170.6293,191030.0326,,,,,,,,,,129.12994210487463,35.19974899448072
7390,대금이손칼국수,부산광역시 해운대구 반여동 1607-17번지,해운대구,반여동,분식,051 7834242,394105.5781,190977.2427,0.0,1,https://place.map.kakao.com/968193372#review,,,,,,,129.12921584995505,35.199286070197765
7391,남가 왕족발,부산광역시 해운대구 반여동 1607-32,해운대구,반여동,분식,051 5434292,394083.2845,190918.6658,0.0,0,https://place.map.kakao.com/1461870802#review,,,,,,,129.1289574327236,35.19876275971345
7392,시골손칼국수,부산광역시 해운대구 반여동 1607-5번지,해운대구,반여동,분식,051 781 6007,394111.9451,191029.6076,0.0,0,https://place.map.kakao.com/19791412#review,,,,,,,129.12929803974367,35.199756503512454
7393,가마치통닭 반여점,부산광역시 해운대구 반여동 1609-1번지 문훈치과,해운대구,반여동,호프/통닭,051 7849291,394029.2931,191052.2468,0.0,0,https://place.map.kakao.com/535818266#review,,,,,,,129.1283963911323,35.19997638188713
7394,미니분식,부산광역시 해운대구 반여동 1609-2번지,해운대구,반여동,분식,,394014.7548,191057.1665,,,,,,,,,,129.12823801315486,35.200023501752284
7395,세븐치킨,부산광역시 해운대구 반여동 1628-1번지,해운대구,반여동,호프/통닭,051 5311333,393348.9478,191224.1443,5.0,1,https://place.map.kakao.com/698800303#review,,,,,,,129.12097093540237,35.20165584182144
7396,BBQ반여점,부산광역시 해운대구 반여동 1628-2번지,해운대구,반여동,통닭(치킨),051 522 9243,393345.1004,191209.1225,4.5,0,https://place.map.kakao.com/21383715#review,,,,,,,129.1209251937882,35.201521276489586
7397,알통떡강정,부산광역시 해운대구 반여동 1628-4,해운대구,반여동,호프/통닭,051525 9294,393337.4097,191179.0779,0.0,0,https://place.map.kakao.com/1980104020#review,,,,,,,129.12083375580278,35.20125213595342
7398,교촌치킨,부산광역시 해운대구 반여동 1628-5번지 화목빌딩,해운대구,반여동,호프/통닭,051 527 8880,393333.5643,191164.0556,5.0,0,https://place.map.kakao.com/16469710#review,,,,,,,129.1207880365039,35.20111756565684
7399,비에이치씨(BHC)반여점,부산광역시 해운대구 반여동 1629-4번지,해운대구,반여동,호프/통닭,051 532 0034,393312.0972,191071.9208,2.5,4,https://place.map.kakao.com/11794612#review,,,,,,,129.12053087097203,35.20029181095383
7400,푸라닭 반여점,부산광역시 해운대구 반여동 1631번지,해운대구,반여동,호프/통닭,051 5259206,393218.0676,191452.0368,1.6,2,https://place.map.kakao.com/1446662989#review,,,,5.0,리뷰 1개,https://goo.gl/maps/5nJR2LZJ7TTyXD3p6,129.11958808169214,35.2037337103296
7401,마닭,부산광역시 해운대구 반여동 1632 아시아선수촌프레스센,해운대구,반여동,호프/통닭,,393307.1298,191421.7607,0.0,1,https://place.map.kakao.com/1455824663#review,,,,,,,129.12055835385448,35.20344387448786
7402,골목안손칼국수,부산광역시 해운대구 반여동 1632번지,해운대구,반여동,분식,051 5270595,393307.1298,191421.7607,0.0,0,https://place.map.kakao.com/16240994#review,,,,,,,129.12055835385448,35.20344387448786
7403,마음한줄,부산광역시 해운대구 반여동 1632번지 아시아선수촌프레스센,해운대구,반여동,분식,051 334 7080,393307.1298,191421.7607,0.0,0,https://place.map.kakao.com/272189445#review,,,,,,,129.12055835385448,35.20344387448786
7404,치킨신드롬,부산광역시 해운대구 반여동 1632번지 아시아선수촌프레스센,해운대구,반여동,호프/통닭,051 5259982,393307.1298,191421.7607,4.0,1,https://place.map.kakao.com/1066372572#review,,,,4.3,리뷰 3개,https://goo.gl/maps/dX58ZXz4c7V1uPZJ8,129.12055835385448,35.20344387448786
7405,가마치통닭 반여선수촌점,부산광역시 해운대구 반여동 1632번지 아시아선수촌프레스센,해운대구,반여동,호프/통닭,051 522 8289,393307.1298,191421.7607,4.0,2,https://place.map.kakao.com/2097500513#review,,,,,,,129.12055835385448,35.20344387448786
7406,청도할매김밥,부산광역시 해운대구 반여동 751-9,해운대구,반여동,분식,,393522.8574,192279.2887,1.0,3,https://place.map.kakao.com/499261384#review,,,,4.0,리뷰 2개,https://goo.gl/maps/UfbDZg9fEKWsqbJQ9,129.12312699596768,35.211126328983106
7407,진원집,부산광역시 해운대구 반여동 772-1번지,해운대구,반여동,분식,051 5263255,393202.4861,192153.8071,0.0,1,https://place.map.kakao.com/16349759#review,,,,4.4,리뷰 37개,https://goo.gl/maps/j5JxjP1jbzN8LwD79,129.11958151752486,35.21005775107882
7408,한양왕족발,부산광역시 해운대구 반여동 801-7,해운대구,반여동,호프/통닭,,393437.193,192121.8837,0.0,1,https://place.map.kakao.com/9559447#review,,,,1.0,리뷰 1개,https://goo.gl/maps/4JoPh69CZcJThnb47,129.12214989918266,35.209725040623155
7409,보라찐빵,부산광역시 해운대구 반여동 809-2번지,해운대구,반여동,분식,051 528 8525,393466.0893,192232.2205,4.1,46,https://place.map.kakao.com/21339556#review,,,,,,,129.1224929218562,35.21071330842699
7410,가온밀면,부산광역시 해운대구 반여동 883-12번지,해운대구,반여동,분식,051 525 3650,393318.4759,191962.6486,0.0,26,https://place.map.kakao.com/18567222#review,,,,4.1,리뷰 14개,https://goo.gl/maps/vUsmiCDqUUzdLnnz9,129.12080966716576,35.20831361956238
7411,땅땅치킨반여1점,부산광역시 해운대구 반여동 883-20번지,해운대구,반여동,통닭(치킨),051 531 8892,393296.0253,191930.3534,5.0,2,https://place.map.kakao.com/14822794#review,,,,3.9,리뷰 25개,https://goo.gl/maps/REEcbnUv9D3PqNG98,129.12055570947902,35.208027047707894
7412,김밥25시,부산광역시 해운대구 반여동 883-5번지,해운대구,반여동,분식,051 5263497,393323.7814,191981.9121,0.0,0,https://place.map.kakao.com/23404233#review,,,,,,,129.12087240964652,35.208486110230965
7413,원산 생고기 김치찌개,부산광역시 해운대구 반여동 890-7번지,해운대구,반여동,호프/통닭,051 524 7222,393277.0075,191966.0068,0.0,0,https://place.map.kakao.com/1951207520#review,,,,3.0,리뷰 1개,https://goo.gl/maps/9K9uEHKRrnh63RBg8,129.12035535464236,35.20835184673216
7414,코리엔탈 깻잎두마리치킨,부산광역시 해운대구 반여동 903-11번지,해운대구,반여동,호프/통닭,051727 9259,393220.9825,191930.662,0.0,13,https://place.map.kakao.com/38053083#review,,,,,,,129.11973221859117,35.208044263253846
7415,맥시칸 치킨,부산광역시 해운대구 반여동 903-30번지 시온직매점,해운대구,반여동,호프/통닭,051 5264235,393187.4823,191914.1842,0.0,1,https://place.map.kakao.com/1211539717#review,,,,,,,129.11936070705457,35.20790228562856
7416,네네치킨,부산광역시 해운대구 반여동 906-5,해운대구,반여동,호프/통닭,051 5273274,393174.8585,191806.7462,0.0,0,https://place.map.kakao.com/8253739#review,,,,,,,129.11919699613765,35.206936988368184
7417,피치랑 부산반여점,부산광역시 해운대구 반여동 907-10 1층 일부,해운대구,반여동,호프/통닭,,393199.3209,191795.0447,0.0,0,https://place.map.kakao.com/473348889#review,,,,,,,129.11946271556715,35.20682688575317
7418,굽네치킨 부산반여점,부산광역시 해운대구 반여동 908-15,해운대구,반여동,통닭(치킨),051 5286700,393239.0054,191851.0964,3.0,1,https://place.map.kakao.com/17723327#review,,,,3.4,리뷰 5개,https://goo.gl/maps/geDMASkx1q7yJ1dy6,129.1199113656572,35.20732412703212
7419,할매보리밥,부산광역시 해운대구 반여동 908-16번지,해운대구,반여동,호프/통닭,,393232.9059,191840.6488,,,,,,,,,,129.11984197843626,35.20723119574252
7420,멕시카나치킨,부산광역시 해운대구 반여동 908-22번지,해운대구,반여동,호프/통닭,051 522 8882,393231.4588,191816.0689,0.0,1,https://place.map.kakao.com/812758599#review,,,,,,,129.11982033718897,35.20701007598176
7421,썬더치킨(반여2호점),부산광역시 해운대구 반여동 909-2,해운대구,반여동,호프/통닭,051 9008718,393246.4859,191868.712,0.0,1,https://place.map.kakao.com/17057859#review,,,,,,,129.11999758873773,35.20748135682393
7422,동보밀면,부산광역시 해운대구 반여동 912번지,해운대구,반여동,분식,051 528 9113,393288.4081,191778.7691,4.5,2,https://place.map.kakao.com/15666816#review,,,,3.0,리뷰 4개,https://goo.gl/maps/3dSqDKPTNMHC7Mfv7,129.12043658061313,35.20666315134331
7423,비비큐 반석점,부산광역시 해운대구 반여동 916-4,해운대구,반여동,호프/통닭,051 9960101,393282.8428,191910.4725,5.0,0,https://place.map.kakao.com/953170089#review,,,,,,,129.12040637677924,35.20785051123478
7424,옥이비어,부산광역시 해운대구 반여동 916-4번지,해운대구,반여동,호프/통닭,,393282.8428,191910.4725,,,,,,,,,,129.12040637677924,35.20785051123478
7425,굽는치킨&순대렐라,부산광역시 해운대구 반여동 926-9번지,해운대구,반여동,통닭(치킨),051 5259235,393384.2413,191839.0269,,,,,,,,,,129.1215024232795,35.207187467963735
7426,봉평막국수,부산광역시 해운대구 반여동 930,해운대구,반여동,분식,5105233500,393344.8667,191780.8763,2.0,13,https://place.map.kakao.com/16870764#review,,,,4.1,리뷰 95개,https://goo.gl/maps/6P2ZRduQGYPzqwW59,129.12105667341464,35.20667126788148
7427,또래오래반여점,부산광역시 해운대구 반여동 982-14번지,해운대구,반여동,통닭(치킨),051 532 5521,393724.4218,191737.4986,,,,,,,,,,129.1252118608744,35.20620743890925
7428,국시한그릇,부산광역시 해운대구 송정동 135-5 1층 일부,해운대구,송정동,분식,,400489.752,189421.2686,0.0,1,https://place.map.kakao.com/27460362#review,,,,,,,129.19889137993425,35.18401832545224
7429,티바두마리치킨,부산광역시 해운대구 송정동 157-1번지 (지상1층),해운대구,송정동,통닭(치킨),5107036686,400264.7275,189202.6867,1.0,1,https://place.map.kakao.com/10037429#review,,,,3.8,리뷰 6개,https://goo.gl/maps/pVDA9fwDmE4xXdz39,129.196369659156,35.18209443027583
7430,오회장,부산광역시 해운대구 송정동 157-5,해운대구,송정동,호프/통닭,,400257.1397,189189.9627,0.0,1,https://place.map.kakao.com/1629026319#review,,,,,,,129.19628333056704,35.18198133800604
7431,꼬꼬닭,부산광역시 해운대구 송정동 158-1번지,해운대구,송정동,통닭(치킨),051 703 3331,400333.7368,189168.359,,,,,,,,,,129.19711839857354,35.18177149990356
7432,해운대31cm해물칼국수 송정본점,부산광역시 해운대구 송정동 158-2,해운대구,송정동,분식,,400345.0482,189157.4286,5.0,22,https://place.map.kakao.com/1435404468#review,,,,4.1,리뷰 60개,https://goo.gl/maps/vG67955Uis45TDP36,129.1972398377939,35.181670797842955
7433,송정국수,부산광역시 해운대구 송정동 170-13,해운대구,송정동,분식,,400851.1807,190007.6191,3.5,118,https://place.map.kakao.com/979739850#review,,,,3.9,"리뷰 1,178개",https://goo.gl/maps/J33BKc49z2UgHmbh8,129.20299920598373,35.18922734840254
7434,맷돌손칼국수,부산광역시 해운대구 송정동 170-2,해운대구,송정동,분식,051701 1755,400902.1802,190086.4531,0.0,0,https://place.map.kakao.com/285803328#review,,,,3.0,리뷰 4개,https://goo.gl/maps/6fxowQvigZCaxnrL9,129.20357793488597,35.18992720098832
7435,아몬드치킨,부산광역시 해운대구 송정동 170-2번지,해운대구,송정동,호프/통닭,051 701 9788,400902.1802,190086.4531,5.0,0,https://place.map.kakao.com/1570139489#review,,,,,,,129.20357793488597,35.18992720098832
7436,등대양푼이국수,부산광역시 해운대구 송정동 195-9,해운대구,송정동,분식,,400791.8599,189363.1465,4.5,4,https://place.map.kakao.com/1903405588#review,,,,4.7,리뷰 3개,https://goo.gl/maps/c9o5sMTEKNq1g6Rw6,129.2021915975552,35.18343454778592
7437,처갓집,부산광역시 해운대구 송정동 200-18번지,해운대구,송정동,통닭(치킨),,400641.8645,189299.1023,3.5,1,https://place.map.kakao.com/10767274#review,,,,,,,129.20053048000025,35.18288765258244
7438,원가야밀면,부산광역시 해운대구 송정동 200-8번지,해운대구,송정동,분식,,400638.8579,189338.604,4.0,19,https://place.map.kakao.com/20542799#review,,,,,,,129.20050709598027,35.18324403790436
7439,The 옛날통닭,부산광역시 해운대구 송정동 201-11번지 뉴송정하우스,해운대구,송정동,호프/통닭,,400695.058,189270.0715,,,,,,,,,,129.2011069879977,35.18261556181074
7440,사랑투,부산광역시 해운대구 송정동 203-11번지 (지상2층),해운대구,송정동,호프/통닭,,400721.8988,189239.8892,0.0,0,https://place.map.kakao.com/15801292#review,,,,,,,129.2013941088474,35.18233835756691
7441,비에이치씨(BHC) 부산송정점,부산광역시 해운대구 송정동 203-9,해운대구,송정동,호프/통닭,051 7048792,400728.2046,189271.8951,3.4,1,https://place.map.kakao.com/1936998546#review,,,,,,,129.20147106859417,35.18262537066994
7442,교촌치킨 송정점,부산광역시 해운대구 송정동 227-7번지,해운대구,송정동,통닭(치킨),051 7025006,400696.1696,189223.3077,2.5,1,https://place.map.kakao.com/8189104#review,,,,3.8,리뷰 35개,https://goo.gl/maps/raWaLFa7rLzvsrsFA,129.20110781484593,35.182194146106035
7443,다기야 엔 무쇠치킨,부산광역시 해운대구 송정동 242-3번지,해운대구,송정동,호프/통닭,051 703 5252,400787.4323,189198.932,0.0,1,https://place.map.kakao.com/1452682994#review,,,,,,,129.20210308535007,35.18195638000282
7444,바다랑분식,부산광역시 해운대구 송정동 244-7번지,해운대구,송정동,분식,,400757.6356,189186.3742,2.7,0,https://place.map.kakao.com/279382378#review,,,,,,,129.20177314762122,35.1818492230345
7445,홍성루,부산광역시 해운대구 송정동 246-1번지,해운대구,송정동,분식,051 7027789,400738.7478,189174.1281,5.0,0,https://place.map.kakao.com/18200053#review,,,,3.8,리뷰 33개,https://goo.gl/maps/xtfti7DTk4KgHgkq8,129.20156296209964,35.181742695001326
7446,목촌 돼지국밥,부산광역시 해운대구 송정동 246-1번지,해운대구,송정동,분식,,400738.7478,189174.1281,3.0,0,https://place.map.kakao.com/1895949575#review,,,,,,,129.20156296209964,35.181742695001326
7447,다락국수,부산광역시 해운대구 송정동 252-5번지,해운대구,송정동,분식,,400696.9803,189184.3464,4.7,3,https://place.map.kakao.com/6671374#review,,,,4.0,리뷰 1개,https://goo.gl/maps/NWhAtBebNMzwpUnY8,129.20110723749227,35.181843066267625
7448,헤이지 문,부산광역시 해운대구 송정동 275-1번지,해운대구,송정동,분식,,400781.7879,189143.8163,0.0,0,https://place.map.kakao.com/58871268#review,,,,,,,129.2020277599718,35.18146108920988
7449,비비큐 부산송정점,부산광역시 해운대구 송정동 283번지,해운대구,송정동,호프/통닭,051 703 9255,400812.4448,189142.6972,3.0,0,https://place.map.kakao.com/1969097703#review,,,,4.0,리뷰 5개,https://goo.gl/maps/vMi7rBvzzL8ro9hR7,129.2023638065958,35.181444888260586
7450,7번가 피자,부산광역시 해운대구 송정동 287-1번지,해운대구,송정동,분식,051 703 8868,400826.2966,189134.4768,5.0,5,https://place.map.kakao.com/1828936965#review,,,,2.0,리뷰 1개,https://goo.gl/maps/n4xJR8W19XPViGJu5,129.20251376695902,35.18136808236978
7451,송정막국수,부산광역시 해운대구 송정동 291-2번지,해운대구,송정동,분식,,400641.0912,189142.1184,0.0,8,https://place.map.kakao.com/589825092#review,,,,,,,129.20048384532046,35.18147387809879
7452,고가우동,부산광역시 해운대구 송정동 297-25,해운대구,송정동,분식,,400555.345,189107.2729,0.0,3,https://place.map.kakao.com/308935251#review,,,,,,,129.19953470815975,35.181177134434925
7453,송뎅,부산광역시 해운대구 송정동 297-64,해운대구,송정동,분식,,400461.0474,189052.3656,0.0,0,https://place.map.kakao.com/931011694#review,,,,,,,129.19848689478744,35.18070139400351
7454,바오버거,부산광역시 해운대구 송정동 311-17번지,해운대구,송정동,분식,051 501 8899,400181.424,188974.2834,3.3,161,https://place.map.kakao.com/2078617369#review,,,,3.9,리뷰 7개,https://goo.gl/maps/5pYomHdJzKZqHCyU6,129.19540039665662,35.18005381749399
7455,송정서핑 베어브라더,부산광역시 해운대구 송정동 312-10 상림빌딩,해운대구,송정동,분식,7088318712,400192.4023,188896.4612,,,,,,,,,,129.19550196339853,35.17935069747768
7456,니가온날,부산광역시 해운대구 송정동 312-5번지,해운대구,송정동,분식,,400209.9118,188930.3375,0.0,0,https://place.map.kakao.com/1298368638#review,,,,,,,129.1957022597507,35.17965233143339
7457,맘스터치 송정점,부산광역시 해운대구 송정동 312-9,해운대구,송정동,호프/통닭,051 704 8283,400178.3921,188869.0358,5.0,7,https://place.map.kakao.com/435378764#review,,,,,,,129.19534162025738,35.17910646907271
7458,다담손칼국수,부산광역시 해운대구 송정동 313-9번지 (지상1층전체),해운대구,송정동,분식,,400134.4671,188759.2408,2.3,3,https://place.map.kakao.com/21446428#review,,,,,,,129.1948331454972,35.17812630077318
