,name,address,district,street,cate1,phone,x,y,카카오 평점,카카오 리뷰,카카오 URL,네이버 평점,네이버 리뷰,네이버 URL,구글 평점,구글 리뷰,구글 URL,lon,lat
2488,LA돈까스,부산광역시 중구 중앙동4가 37-32번지 상동빌딩1층,중구,중앙동4가,경양식,051464 5703,385484.4254,180224.7024,5.0,6,https://place.map.kakao.com/8713787#review,,,,4.7,리뷰 6개,https://goo.gl/maps/FwKHpZ8yrMZUECYz5,129.03219692835577,35.104056965129615
2489,새미골한방삼계탕,부산광역시 중구 중앙동4가 37-34,중구,중앙동4가,경양식,051 4699765,385480.9067,180256.6246,,,,,,,,,,129.03216550346832,35.10434516548483
2490,믹스더조요,부산광역시 중구 중앙동4가 37-5 1층,중구,중앙동4가,경양식,,385464.2204,180225.686,,,,,,,,,,129.03197567663273,35.104069541378
2491,화촌2,부산광역시 중구 중앙동4가 40-24,중구,중앙동4가,경양식,051  4634190,385456.3377,180332.647,,,,,,,,,,129.03191320835094,35.10503448911775
2492,톤키,부산광역시 중구 중앙동4가 48-6,중구,중앙동4가,경양식,051 901 9010,385500.0122,180347.3164,5.0,1,https://place.map.kakao.com/1821912814#review,,,,,,,129.03239522425596,35.10515859718443
2493,본참치,부산광역시 중구 중앙동4가 51번지 일광빌딩,중구,중앙동4가,경양식,051 523 8659,385498.0142,180375.8207,4.2,155,https://place.map.kakao.com/21590983#review,,,,4.4,"리뷰 1,267개",https://goo.gl/maps/kRbXgWQgRBCKqN4f9,129.03237970381034,35.105415729582354
2494,바보국밥,부산광역시 중구 중앙동4가 52-8번지,중구,중앙동4가,경양식,051 441 7190,385488.7946,180448.886,0.0,0,https://place.map.kakao.com/382385180#review,,,,,,,129.03229499839733,35.10607559290681
2495,밀양돼지국밥,부산광역시 중구 중앙동4가 78-1 (1층),중구,중앙동4가,경양식,051 4634477,385772.4919,180917.6594,3.6,1,https://place.map.kakao.com/16218254#review,,,,5.0,리뷰 1개,https://goo.gl/maps/zCfMYN4AmK7qH9jh6,129.03550984472673,35.11024603840592
2496,천국,부산광역시 중구 중앙동4가 78-19,중구,중앙동4가,경양식,,385739.9412,180823.2596,0.0,0,https://place.map.kakao.com/1522232578#review,,,,,,,129.0351318597344,35.109401690378654
2497,프리,부산광역시 중구 중앙동4가 78-7 (지하1층),중구,중앙동4가,경양식,,385759.6965,180880.499,0.0,0,https://place.map.kakao.com/1650162602#review,,,,,,,129.03536124929866,35.1099136583728
2498,카페달링하버,부산광역시 중구 중앙동4가 81-11 1층,중구,중앙동4가,경양식,051 442 4424,385700.4997,180708.9302,0.0,0,https://place.map.kakao.com/25161263#review,,,,,,,129.03467388058317,35.10837908572775
2499,카페 라온,부산광역시 중구 중앙동4가 81-1번지 (1층),중구,중앙동4가,경양식,,385720.7581,180767.397,0.0,0,https://place.map.kakao.com/588825569#review,,,,,,,129.03490905416916,35.1089020185131
2500,젠레스토랑,부산광역시 중구 중앙동4가 82-4 (9층중 9층),중구,중앙동4가,경양식,051 4650009,385669.4859,180726.7396,,,,,,,5.0,리뷰 1개,https://goo.gl/maps/9HrVJzP7KrUqU49t6,129.03433790422665,35.108545222704514
2501,스카이락,부산광역시 중구 중앙동4가 82-4 동일빌딩 101-1호,중구,중앙동4가,경양식,,385669.4859,180726.7396,,,,,,,,,,129.03433790422665,35.108545222704514
2502,곰오비,부산광역시 중구 중앙동4가 82-5,중구,중앙동4가,경양식,051 4692108,385670.2467,180708.5573,,,,,,,4.1,리뷰 35개,https://goo.gl/maps/N74nMCUJ2P2YEFWu9,129.03434216964297,35.108381297928695
2503,흰돌,부산광역시 중구 중앙동4가 83-8,중구,중앙동4가,경양식,051 4628900,385634.4847,180501.8943,5.0,0,https://place.map.kakao.com/18836099#review,,,,,,,129.03390385519538,35.1065262782165
2504,에스엔디(S&D),부산광역시 중구 중앙동4가 84-3,중구,중앙동4가,경양식,,385673.3028,180607.2579,0.0,0,https://place.map.kakao.com/14866899#review,,,,,,,129.0343529707878,35.107468238336814
2505,아이비,부산광역시 중구 중앙동4가 85-3번지,중구,중앙동4가,경양식,051 4636366,385724.3196,180589.3099,0.0,0,https://place.map.kakao.com/9913020#review,,,,,,,129.0349081777123,35.10729716885678
2506,미니빌,부산광역시 중구 중앙동4가 89-13,중구,중앙동4가,경양식,051 244 2818,385637.8816,180394.3914,4.3,18,https://place.map.kakao.com/1537456751#review,,,,4.2,리뷰 27개,https://goo.gl/maps/xMGH1zyQL3aZ9ewA9,129.0339170080331,35.105557274838226
2507,에스케이파라다이스 스낵코너,"부산광역시 중구 중앙동5가 15-1 연안여객터미널 408호, SK파라다이스호 5층",중구,중앙동5가,경양식,051 325 5700,385768.1029,179934.1635,,,,,,,,,,129.03524126045227,35.10138759757987
2508,웨이브,부산광역시 중구 중앙동6가 3-2,중구,중앙동6가,경양식,051 464 3014,385702.2077,179827.8733,4.0,1,https://place.map.kakao.com/1992588730#review,,,,4.5,리뷰 28개,https://goo.gl/maps/hgAYp7QnHnMhcgHS6,129.03449517910934,35.100442278074944
2509,마루돈까스,부산광역시 중구 중앙동6가 66-3,중구,중앙동6가,경양식,051 244 0032,385601.6092,179713.9217,0.0,2,https://place.map.kakao.com/928532668#review,,,,3.7,리뷰 6개,https://goo.gl/maps/XnQRTjnULPNu5Bed7,129.03336703028054,35.09943432625898
2510,더플레이스부산광복롯데백화점점,부산광역시 중구 중앙동7가 1-2,중구,중앙동7가,경양식,051 678 3106,385649.4886,179526.7353,4.0,30,https://place.map.kakao.com/840955336#review,,,,,,,129.03384989751677,35.0977393516078
2511,스테이크어스 롯데 광복점,부산광역시 중구 중앙동7가 20-1 롯데백화점광복점,중구,중앙동7가,경양식,,385590.8147,179553.867,1.0,0,https://place.map.kakao.com/1159989040#review,,,,,,,129.03321288299992,35.097994549447435
2512,간코 롯데백화점광복점,부산광역시 중구 중앙동7가 20-1 롯데백화점광복점,중구,중앙동7가,경양식,02  322 4014,385590.8147,179553.867,,,,,,,,,,129.03321288299992,35.097994549447435
2513,스쿨푸드부산광복점,부산광역시 중구 중앙동7가 20-1 외 110필지 롯데백화점 아쿠아몰4층,중구,중앙동7가,경양식,,385590.8147,179553.867,1.0,9,https://place.map.kakao.com/12539352#review,,,,,,,129.03321288299992,35.097994549447435
2514,티지아이에프(T.G.I.F) 롯데백화점 광복점,부산광역시 중구 중앙동7가 20-1 외 110필지 롯데백화점 지상10층,중구,중앙동7가,패밀리레스트랑,051 678 3194,385590.8147,179553.867,,,,,,,3.9,리뷰 66개,https://goo.gl/maps/3PXpVWCaHZiFW5DQA,129.03321288299992,35.097994549447435
2515,가츠라(롯데 광복점),부산광역시 중구 중앙동7가 20-1 외110필지 롯데백화점 4층,중구,중앙동7가,경양식,,385590.8147,179553.867,1.0,3,https://place.map.kakao.com/19471057#review,,,,,,,129.03321288299992,35.097994549447435
2516,비비큐올리브돈까스,부산광역시 중구 중앙동7가 20-1번지 (지하층),중구,중앙동7가,경양식,,385590.8147,179553.867,,,,,,,,,,129.03321288299992,35.097994549447435
2517,건스 앤 쉬림프,부산광역시 중구 중앙동7가 20-1번지 롯데백화점광복점,중구,중앙동7가,경양식,,385590.8147,179553.867,3.4,12,https://place.map.kakao.com/167221845#review,,,,,,,129.03321288299992,35.097994549447435
2518,몽블랑,부산광역시 중구 창선동1가 11 3층,중구,창선동1가,경양식,070 88870302,385009.2167,179770.6013,0.0,6,https://place.map.kakao.com/27456899#review,,,,3.8,리뷰 4개,https://goo.gl/maps/k36qQSWDJLf6e9qw9,129.02688667911983,35.100053728022665
2519,호텔아벤트리부산,부산광역시 중구 창선동1가 12-1번지 6층 일부,중구,창선동1가,경양식,051 260 5001,384993.6601,179733.7553,4.0,15,https://place.map.kakao.com/24097262#review,,,,4.3,리뷰 523개,https://goo.gl/maps/HPQPdLNypMynHxmq9,129.0267079442814,35.099724673609515
2520,오이시 함바그,부산광역시 중구 창선동1가 21 (2층),중구,창선동1가,경양식,051 2316361,385053.6524,179719.1005,,,,,,,3.3,리뷰 7개,https://goo.gl/maps/WUgSF7FwCaQu4BXc9,129.02736222988287,35.09958165856472
2521,써브웨이부산광복점,부산광역시 중구 창선동1가 2-1 외 1필지(1층),중구,창선동1가,경양식,,385126.5357,179725.5207,1.6,5,https://place.map.kakao.com/26948137#review,,,,3.9,리뷰 115개,https://goo.gl/maps/cBHgf3E153ANrLEh6,129.0281625133915,35.09962611701756
2522,꽃별체험학교,부산광역시 중구 창선동1가 2-1 지하1층,중구,창선동1가,경양식,051 242 0105,385126.5357,179725.5207,0.0,29,https://place.map.kakao.com/681855206#review,,,,4.3,리뷰 9개,https://goo.gl/maps/MaWLVM3zPHsk8ZNJ8,129.0281625133915,35.09962611701756
2523,홍익돈까스 부산남포직영점,부산광역시 중구 창선동1가 21번지 (1층),중구,창선동1가,경양식,051 2474503,385053.6524,179719.1005,4.2,89,https://place.map.kakao.com/22482614#review,,,,4.1,리뷰 271개,https://goo.gl/maps/43j8wDYWv58Q2ubw9,129.02736222988287,35.09958165856472
2524,시애틀,부산광역시 중구 창선동1가 2-2,중구,창선동1가,경양식,051 2457632,385117.76,179728.2921,0.0,0,https://place.map.kakao.com/24120600#review,,,,,,,129.02806694471948,35.099652692369595
2525,키웨스트 키오스크 광복점,부산광역시 중구 창선동1가 29-1번지 1층,중구,창선동1가,경양식,051 231 2688,385074.4843,179732.2643,0.0,1,https://place.map.kakao.com/786506162#review,,,,5.0,리뷰 1개,https://goo.gl/maps/GwemCFEZH1dHmcL36,129.027593500527,35.09969641544294
2526,리치,부산광역시 중구 창선동1가 29-2,중구,창선동1가,경양식,,385065.1163,179731.432,5.0,2,https://place.map.kakao.com/1864481875#review,,,,4.3,리뷰 3개,https://goo.gl/maps/5HN5yQNHnVg4mANv6,129.02749063500102,35.0996906370092
2527,마마도마,부산광역시 중구 창선동1가 30-2,중구,창선동1가,경양식,051 231 9068,385104.3521,179712.4206,2.9,122,https://place.map.kakao.com/243542627#review,,,,4.2,리뷰 69개,https://goo.gl/maps/VkYWwrr2FjkstD49A,129.0279164409094,35.099512183116175
2528,이승학돈까스,부산광역시 중구 창선동1가 30-3,중구,창선동1가,경양식,051 2464200,385094.8724,179701.4783,3.5,78,https://place.map.kakao.com/8551576#review,,,,4.2,리뷰 198개,https://goo.gl/maps/ejDpKgDBeo8xtHwK7,129.02781009384412,35.09941535488308
2529,마리오,부산광역시 중구 창선동1가 30-5번지,중구,창선동1가,경양식,,385091.8858,179711.2626,0.0,0,https://place.map.kakao.com/1179032406#review,,,,,,,129.02777954347215,35.09950403961815
2530,와룽 자야(WARUNG JAYA),부산광역시 중구 창선동1가 30-5번지 2층,중구,창선동1가,경양식,051 923 0956,385091.8858,179711.2626,0.0,1,https://place.map.kakao.com/545804919#review,,,,,,,129.02777954347215,35.09950403961815
2531,불닭발땡초동대문엽기떡볶이 광복점,"부산광역시 중구 창선동1가 38-3 (2,3층)",중구,창선동1가,경양식,051 2565055,385106.723,179666.4664,,,,,,,1.0,리뷰 1개,https://goo.gl/maps/ZfTXoftpAzbr51a56,129.02793216586696,35.09909779403028
2532,토레스(Taurus),부산광역시 중구 창선동1가 42-2 4층,중구,창선동1가,경양식,051 256 9979,385012.9324,179669.9143,4.0,51,https://place.map.kakao.com/23612520#review,,,,4.3,리뷰 46개,https://goo.gl/maps/x2hqspBw3GMJWi7u6,129.02690493338122,35.09914606061532
2533,까사오로(CASA ORO),부산광역시 중구 창선동1가 42-7번지 (2층),중구,창선동1가,경양식,,385004.4993,179670.1097,,,,,,,3.2,리뷰 44개,https://goo.gl/maps/uBvM47oh4nwZ9YhC7,129.02681254500794,35.09914936759012
2534,트리플제이,부산광역시 중구 창선동1가 43-2 2층,중구,창선동1가,경양식,051 264 3454,384983.2623,179670.6445,,,,,,,,,,129.02657989368285,35.09915808007828
2535,다사랑양분식,부산광역시 중구 창선동2가 14-0번지,중구,창선동2가,경양식,051 2473154,384941.7068,179739.7405,,,,,,,,,,129.02613983518276,35.09978811563008
2536,허니콤비(Honey comb B),부산광역시 중구 창선동2가 27-6번지 1층,중구,창선동2가,경양식,,384882.401,179725.4785,,,,,,,4.4,리뷰 7개,https://goo.gl/maps/wpFK57wyctQWisiX8,129.02548662050646,35.09967051636911
2537,랑데자뷰,부산광역시 중구 창선동2가 46-1 2층,중구,창선동2가,경양식,,384931.1943,179672.4001,0.0,8,https://place.map.kakao.com/1967556759#review,,,,4.3,리뷰 107개,https://goo.gl/maps/UvBKtumHnjz1V69JA,129.0260095876032,35.09918344225459
2538,릴라이,부산광역시 중구 창선동2가 46-5 (2층),중구,창선동2가,경양식,7073107125,384905.5464,179673.031,4.5,5,https://place.map.kakao.com/895367517#review,,,,,,,129.02572861120714,35.09919382749018
2539,반송187,부산광역시 해운대구 반송동 187번지,해운대구,반송동,경양식,,396653.6694,194341.2584,5.0,22,https://place.map.kakao.com/1794781454#review,,,,4.3,리뷰 33개,https://goo.gl/maps/AzkkNQUpad1rhD4d9,129.15797913237844,35.22909053838535
2540,김태호피자반송점,부산광역시 해운대구 반송동 22-23번지 외1필지(1층),해운대구,반송동,경양식,,396119.4163,194706.0576,5.0,0,https://place.map.kakao.com/16239919#review,,,,2.5,리뷰 2개,https://goo.gl/maps/Fcjkw13ABpVZVkCG7,129.15220141090012,35.232480823088146
2541,황해도빈대떡,부산광역시 해운대구 반송동 250-120번지,해운대구,반송동,경양식,051 5452706,395533.2519,193783.8205,,,,,,,,,,129.14554776876128,35.22428850347878
2542,부산식당,부산광역시 해운대구 반송동 250-1782번지,해운대구,반송동,경양식,051 5251206,395855.8777,193476.3782,5.0,1,https://place.map.kakao.com/10636127#review,,,,,,,129.14901601189166,35.22145646127083
2543,신호식당,부산광역시 해운대구 반송동 250-17번지 (1층),해운대구,반송동,경양식,051 5455365,395521.1524,193835.2458,0.0,0,https://place.map.kakao.com/23879449#review,,,,,,,129.1454271618312,35.2247540528788
2544,그린,부산광역시 해운대구 반송동 250-200번지,해운대구,반송동,경양식,,395615.5021,193770.1691,,1,https://place.map.kakao.com/7925803#review,,,,,,,129.14644735351607,35.22414952245351
2545,카페 샌드리아 반송점,부산광역시 해운대구 반송동 250-217 (주)드림어스,해운대구,반송동,경양식,,395616.8977,193809.0575,0.0,0,https://place.map.kakao.com/769362965#review,,,,,,,129.1464719058465,35.22449952224511
2546,세이호,부산광역시 해운대구 반송동 250-224번지 외1필지(250-225),해운대구,반송동,경양식,051 544 7633,395635.0901,193786.2473,0.0,0,https://place.map.kakao.com/14755287#review,,,,5.0,리뷰 1개,https://goo.gl/maps/6yusUxd3KZcfETty7,129.14666618021803,35.22429052387113
2547,투다리,부산광역시 해운대구 반송동 250-228번지 (1층),해운대구,반송동,경양식,051 5436046,395648.0308,193770.1061,0.0,1,https://place.map.kakao.com/8113646#review,,,,,,,129.14680439174825,35.22414261691987
2548,맘스터치,부산광역시 해운대구 반송동 250-2486 영산서점,해운대구,반송동,경양식,051 545 9888,395938.338,193692.7142,4.0,2,https://place.map.kakao.com/25056723#review,,,,,,,129.14997255573053,35.22338893011793
2549,수제왕돈까스,부산광역시 해운대구 반송동 250-279 박연자헤어모드,해운대구,반송동,경양식,,395769.9046,193818.4369,0.0,0,https://place.map.kakao.com/2057749259#review,,,,,,,129.1481536300692,35.22455418079976
2550,피자나라 치킨공주,부산광역시 해운대구 반송동 250-855,해운대구,반송동,경양식,051 544 9211,395761.1752,193629.3804,5.0,0,https://place.map.kakao.com/16241701#review,,,,5.0,리뷰 1개,https://goo.gl/maps/GsitJs7eudj5rm2S6,129.1480128906732,35.222853033704325
2551,브이슈퍼,부산광역시 해운대구 반송동 257-258,해운대구,반송동,경양식,,395494.3462,193917.9433,0.0,0,https://place.map.kakao.com/2018805110#review,,,,,,,129.14515254324542,35.2255041379434
2552,황실,부산광역시 해운대구 반송동 257-413 (2층),해운대구,반송동,경양식,051 5437600,395623.2669,193846.3204,0.0,0,https://place.map.kakao.com/9609878#review,,,,,,,129.1465506659833,35.224833911910046
2553,"고양이, 하늘을 걷다",부산광역시 해운대구 반송동 275-129,해운대구,반송동,경양식,,395566.4734,194322.7303,0.0,0,https://place.map.kakao.com/1081892212#review,,,,,,,129.1460403651052,35.22913604702945
2554,별,부산광역시 해운대구 반송동 275-510번지,해운대구,반송동,경양식,,395548.083,194165.5681,0.0,0,https://place.map.kakao.com/1446165786#review,,,,,,,129.14580117921338,35.22772405437648
2555,7번가피자,부산광역시 해운대구 반송동 336-2,해운대구,반송동,경양식,051 545 7770,395952.04,194629.6938,0.0,0,https://place.map.kakao.com/176672002#review,,,,,,,129.1503458429976,35.231825699345535
2556,5월17일,부산광역시 해운대구 반송동 384-11,해운대구,반송동,경양식,,395852.852,194656.0402,5.0,1,https://place.map.kakao.com/479114219#review,,,,4.4,리뷰 16개,https://goo.gl/maps/NH2FnR8ZSm45VFVj6,129.14926326507015,35.23208236185332
2557,주나카페,부산광역시 해운대구 반송동 385번지,해운대구,반송동,경양식,,395882.3781,194664.4929,0.0,3,https://place.map.kakao.com/29570008#review,,,,,,,129.14958940145198,35.232152734253
2558,장수식당,부산광역시 해운대구 반송동 40-317번지 (1층),해운대구,반송동,경양식,051 5321082,396214.7884,194776.6472,4.5,0,https://place.map.kakao.com/9412932#review,,,,,,,129.1532651897194,35.23309798750785
2559,P.퐁네프,"부산광역시 해운대구 반송동 40-489번지 ,491,492(2층)",해운대구,반송동,경양식,051 5323821,396178.9359,194695.3474,,,,,,,,,,129.1528522442341,35.232372724401536
2560,반송돈까스,부산광역시 해운대구 반송동 40-586번지,해운대구,반송동,경양식,051 5428963,396215.9354,194623.7507,0.0,0,https://place.map.kakao.com/16400112#review,,,,2.5,리뷰 4개,https://goo.gl/maps/eMxnXgqnEKwatyLC9,129.15324135264424,35.231720617256975
2561,정가네오리집,"부산광역시 해운대구 반송동 62-228번지 ,229(1층)",해운대구,반송동,경양식,051 5428535,396283.5562,194660.7651,,,,,,,,,,129.15399248355874,35.23204078665218
2562,뚱보집부산양대창,부산광역시 해운대구 반송동 62-336 (지상1층),해운대구,반송동,경양식,051 5421882,396322.7024,194592.1199,,,,,,,,,,129.15440585010916,35.23141484061194
2563,또래오래 반송점,부산광역시 해운대구 반송동 62-90번지 (1층),해운대구,반송동,경양식,051 5423737,396317.9408,194743.3646,0.0,0,https://place.map.kakao.com/18938397#review,,,,,,,129.15438963286863,35.232778039158546
2564,영주식당,부산광역시 해운대구 반송동 722-13번지 (1층),해운대구,반송동,경양식,051 5295675,395538.4026,193831.0987,0.0,0,https://place.map.kakao.com/9283635#review,,,,,,,129.14561552692422,35.2247133400618
2565,베스타 푸드,부산광역시 해운대구 반송동 744-2 베스타골프,해운대구,반송동,경양식,,395410.2927,193513.6735,,,,,,,,,,129.14413402516936,35.22187919699287
2566,까페봉,부산광역시 해운대구 반송동 744-82번지,해운대구,반송동,경양식,,395356.9297,193851.5379,,,,,,,,,,129.14362840867767,35.2249327650632
2567,명가식당,부산광역시 해운대구 반송동 897번지,해운대구,반송동,경양식,051 5430860,396333.0008,194480.5557,5.0,0,https://place.map.kakao.com/391645629#review,,,,,,,129.1544923058647,35.230407962870814
2568,고성식당,부산광역시 해운대구 반여동 1031-6번지,해운대구,반여동,경양식,051 5275144,393163.4867,191726.7516,0.0,0,https://place.map.kakao.com/16241390#review,,,,,,,129.1190534580585,35.20621864050623
2569,서리태피자,부산광역시 해운대구 반여동 1174-1번지 센텀에스케이뷰아파트,해운대구,반여동,경양식,,392486.7054,191334.3019,,,,,,,5.0,리뷰 1개,https://goo.gl/maps/ppNERq6db43oSaeT7,129.11153460253703,35.20281360643634
2570,(주)라이드온코리아,부산광역시 해운대구 반여동 1183-1,해운대구,반여동,경양식,,392579.4731,191530.1644,0.0,0,https://place.map.kakao.com/1467765362#review,,,,3.7,리뷰 22개,https://goo.gl/maps/6cWkpjgcqh1ug2iEA,129.11259836524556,35.20456002926607
2571,술바라기,부산광역시 해운대구 반여동 1190-1번지,해운대구,반여동,경양식,,392600.0999,191419.5175,,,,,,,4.0,리뷰 3개,https://goo.gl/maps/M8vtBV2GTygTDYrt6,129.11279888660533,35.20355944267993
2572,빽다방반여대림점,부산광역시 해운대구 반여동 1199-11번지,해운대구,반여동,경양식,,392834.1114,191144.5304,5.0,1,https://place.map.kakao.com/27393458#review,,,,,,,129.11530263998034,35.20103766409533
2573,반여아구찜&돈까스,부산광역시 해운대구 반여동 1199-11번지,해운대구,반여동,경양식,051 522 7011,392834.1114,191144.5304,0.0,0,https://place.map.kakao.com/20027198#review,,,,,,,129.11530263998034,35.20103766409533
2574,달테이블 반여점,부산광역시 해운대구 반여동 1200-6번지,해운대구,반여동,경양식,051 525 4247,392904.5601,191393.3012,2.8,10,https://place.map.kakao.com/27390836#review,,,,,,,129.11613390514992,35.20326489873408
2575,테라바이트,부산광역시 해운대구 반여동 1202-2번지,해운대구,반여동,경양식,051 5238088,392922.6227,191342.1604,,,,,,,,,,129.11632016066142,35.20280078989513
2576,유가네 닭갈비,부산광역시 해운대구 반여동 1206-44,해운대구,반여동,경양식,051525 1216,392923.173,191317.9228,3.4,2,https://place.map.kakao.com/1106833785#review,,,,,,,129.11632053002504,35.20258236868402
2577,설맥 반여점,부산광역시 해운대구 반여동 1211-11,해운대구,반여동,경양식,051 5214849,393008.103,191363.6556,0.0,1,https://place.map.kakao.com/1471388863#review,,,,,,,129.1172632431488,35.20297798803554
2578,버거15,부산광역시 해운대구 반여동 1217-10,해운대구,반여동,경양식,,392939.7132,191400.9684,,,,,,,,,,129.11652146772943,35.20332721014862
2579,피자홀릭,부산광역시 해운대구 반여동 1291-1213,해운대구,반여동,경양식,,393588.1922,190461.5401,0.0,1,https://place.map.kakao.com/486583475#review,,,,,,,129.1234173718826,35.194740794577086
2580,슈가,부산광역시 해운대구 반여동 1291-238번지,해운대구,반여동,경양식,051 7812206,394006.8655,190858.1447,0.0,0,https://place.map.kakao.com/15810850#review,,,,,,,129.12810463265478,35.19823238666658
2581,파차이 키친,부산광역시 해운대구 반여동 1291-267,해운대구,반여동,경양식,051752 2587,393959.4523,190869.9754,,,,,,,,,,129.1275871394422,35.19834810044891
2582,루비,부산광역시 해운대구 반여동 1291-524번지,해운대구,반여동,경양식,051 7814902,394020.3757,190672.8172,0.0,0,https://place.map.kakao.com/1943234237#review,,,,,,,129.12820929656806,35.19656048786797
2583,혜자마라탕,부산광역시 해운대구 반여동 1291-644,해운대구,반여동,경양식,051 728 9098,393871.8155,190736.4297,0.0,2,https://place.map.kakao.com/702512394#review,,,,,,,129.12659409632013,35.19716212996404
2584,산호,부산광역시 해운대구 반여동 1291-799번지,해운대구,반여동,경양식,051 781 0684,394003.9914,190540.0577,,0,https://place.map.kakao.com/897074393#review,,,,,,,129.12799829374822,35.19536785253152
2585,붐비어,부산광역시 해운대구 반여동 1291-813,해운대구,반여동,경양식,,393996.9468,190478.4922,0.0,0,https://place.map.kakao.com/500925366#review,,,,,,,129.12790651871703,35.19481467624213
2586,네오피자,부산광역시 해운대구 반여동 1355-8번지,해운대구,반여동,경양식,,392980.1497,190480.2424,0.0,0,https://place.map.kakao.com/1123927923#review,,,,,,,129.11674981738963,35.19502617913469
2587,돈까스의나라,부산광역시 해운대구 반여동 1358,해운대구,반여동,경양식,051 532 1555,392874.9775,190473.5838,0.0,0,https://place.map.kakao.com/10312879#review,,,,2.6,리뷰 5개,https://goo.gl/maps/rWWFpkztiKWEoYKf9,129.11559422099558,35.19498639052126
2588,하나비,부산광역시 해운대구 반여동 1361-2번지,해운대구,반여동,경양식,051 5260044,392883.034,190519.5281,1.0,3,https://place.map.kakao.com/15873577#review,,,,,,,129.1156933647453,35.19539867968388
2589,이레반점,부산광역시 해운대구 반여동 1362-1번지,해운대구,반여동,경양식,051 523 2889,392897.8925,190557.1833,,,,,,,,,,129.11586520967705,35.19573500066824
2590,홈팝참치반여점,부산광역시 해운대구 반여동 1405-55번지,해운대구,반여동,경양식,051 531 8895,392852.1659,190767.4726,5.0,4,https://place.map.kakao.com/740821777#review,,,,3.5,리뷰 2개,https://goo.gl/maps/SnLqiUor9bd6b7hk7,129.11541261111356,35.197637919379744
2591,다계촌,부산광역시 해운대구 반여동 1405-55번지,해운대구,반여동,경양식,051 5318022,392852.1659,190767.4726,0.0,1,https://place.map.kakao.com/20525027#review,,,,,,,129.11541261111356,35.197637919379744
2592,"안녕, 반여동",부산광역시 해운대구 반여동 1441-52,해운대구,반여동,경양식,,392921.2642,190931.4178,3.7,8,https://place.map.kakao.com/1766695592#review,,,,5.0,리뷰 1개,https://goo.gl/maps/MHSj5Wc4vxVTwAZn6,129.11620918231557,35.19910136394158
2593,꿀맛,부산광역시 해운대구 반여동 1441-71,해운대구,반여동,경양식,,392906.8797,190939.7499,,,,,,,,,,129.1160532838531,35.19917917509083
2594,피자굽는 나무꾼,부산광역시 해운대구 반여동 1459-6번지,해운대구,반여동,경양식,051 5238292,392980.3928,191176.6077,5.0,42,https://place.map.kakao.com/531210231#review,,,,5.0,리뷰 1개,https://goo.gl/maps/H5c63GR7kFjwGsdS6,129.11691538820477,35.20129851260487
2595,더 에스 커피(THE S COFFEE),부산광역시 해운대구 반여동 1459-6번지 블루웨이브,해운대구,반여동,경양식,,392980.3928,191176.6077,,,,,,,,,,129.11691538820477,35.20129851260487
2596,라라코스트,부산광역시 해운대구 반여동 1470-76 1층,해운대구,반여동,경양식,051 5283230,392740.4058,190970.9766,2.8,11,https://place.map.kakao.com/25968623#review,,,,,,,129.11423379107543,35.19949238612916
2597,디 오픈(The open),부산광역시 해운대구 반여동 1476-113,해운대구,반여동,경양식,,392875.0394,190400.6057,0.0,0,https://place.map.kakao.com/826819616#review,,,,,,,129.11557784043976,35.19432904114806
2598,에스(S)카페,부산광역시 해운대구 반여동 1478-3번지,해운대구,반여동,경양식,051 7817794,392868.3754,190343.8349,,,,,,,,,,129.11549144767898,35.19381896673543
2599,만's파스타(만스파스타),부산광역시 해운대구 반여동 1582-3,해운대구,반여동,경양식,,394358.0292,191228.6851,,,,,,,,,,129.1320453250617,35.201502074929415
2600,밥통,부산광역시 해운대구 반여동 1595-31번지,해운대구,반여동,경양식,051 7837900,394211.5625,190901.1489,,,,,,,,,,129.13036093695797,35.19858019922277
2601,장미,부산광역시 해운대구 반여동 1609-2번지,해운대구,반여동,경양식,051 7847025,394014.7548,191057.1665,,0,https://place.map.kakao.com/1934658828#review,,,,,,,129.12823801315486,35.200023501752284
2602,미스틱 피자,부산광역시 해운대구 반여동 1628-3 만성빌딩,해운대구,반여동,경양식,051522 1714,393341.2541,191194.0981,0.0,0,https://place.map.kakao.com/458276795#review,,,,,,,129.1208794637974,35.2013866875017
2603,버터테이블,부산광역시 해운대구 반여동 1631 네오플러스,해운대구,반여동,경양식,,393218.0676,191452.0368,0.0,5,https://place.map.kakao.com/1680479104#review,,,,,,,129.11958808169214,35.2037337103296
2604,스톰푸드 딜리버리,부산광역시 해운대구 반여동 1632 아시아선수촌프레스센,해운대구,반여동,경양식,051929 9982,393307.1298,191421.7607,0.0,0,https://place.map.kakao.com/757469508#review,,,,,,,129.12055835385448,35.20344387448786
2605,사랑채,부산광역시 해운대구 반여동 1632번지,해운대구,반여동,경양식,5105277177,393307.1298,191421.7607,0.0,0,https://place.map.kakao.com/15810445#review,,,,,,,129.12055835385448,35.20344387448786
2606,스칼렛,부산광역시 해운대구 반여동 1632번지,해운대구,반여동,경양식,051 5235253,393307.1298,191421.7607,,,,,,,,,,129.12055835385448,35.20344387448786
2607,굿라이스 반여점,부산광역시 해운대구 반여동 1632번지 아시아선수촌프레스센,해운대구,반여동,경양식,051710 2929,393307.1298,191421.7607,,,,,,,,,,129.12055835385448,35.20344387448786
